"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"RASL11B",0.15481483472706,7.52348486464644,1.96873250762672,0.0608987359221101,0.181394367101929,-4.55597651959546
"STIL",0.131263234575845,6.0853924578989,1.96789150886153,0.061001130071144,0.181658483408714,-4.55740835758817
"DRG1",-0.166092385588688,11.0822317449489,-1.96762121473173,0.061034071421237,0.181715700270561,-4.55786845353978
"PCDHB6",-0.144861314024448,7.6811567202752,-1.96742447581431,0.0610580582951783,0.18174623738549,-4.55820331534535
"ABCB11",-0.11317178015028,5.31723335841084,-1.96622586912673,0.0612043749057243,0.182140807245295,-4.56024290617941
"EIF5B",-0.375510867181641,10.745922209789,-1.96586057993824,0.0612490279915104,0.182157999901072,-4.56086432007122
"DNAJC16",0.156752690522719,8.7144354121115,1.96583966977906,0.0612515849259029,0.182157999901072,-4.56089988904078
"CCDC92",0.278271691421651,10.5943669835609,1.96574159844502,0.061263578532468,0.182157999901072,-4.56106670850588
"ATF6B",-0.168854767590034,8.54920108092369,-1.96572836381122,0.0612651972168597,0.182157999901072,-4.56108922018381
"SYDE1",-0.277527380303677,8.31710438414408,-1.96509594199515,0.0613425905992654,0.182347152877268,-4.56216482387186
"TNFRSF10C",-0.546639155690107,5.66619238690574,-1.96487752916381,0.0613693391460583,0.182385707740542,-4.56253623680668
"OR1A2",0.119799226883891,5.76127200226266,1.96429480579882,0.061440754325079,0.182556961840869,-4.56352701994529
"OR12D3",0.155801279769472,5.66629957026685,1.96349191855723,0.0615392714833978,0.182808648255327,-4.56489179864747
"TADA2A",-0.159123225650929,7.94507674978665,-1.96330943255672,0.061561682580092,0.182818479149707,-4.56520194025932
"SOGA1",-0.395851568322112,6.53099413563889,-1.96324006720392,0.0615702032219832,0.182818479149707,-4.56531982384859
"ALK",-0.123537247112794,6.91207365177489,-1.96274164635606,0.0616314583838503,0.182959321513125,-4.56616678296894
"EIF3G",-0.167377205575478,10.9769836985162,-1.96246754056223,0.061665168449396,0.183018348601941,-4.56663250190861
"RSAD2",0.597075748174683,7.39473654576595,1.96232879320204,0.0616822380629726,0.18302797248141,-4.5668682227801
"NEUROG3",-0.180369754801988,6.49170947872149,-1.96088164448642,0.0618605241382123,0.183515857915176,-4.56932611053901
"GK2",-0.159679296472158,5.92411205180733,-1.96072617977821,0.0618797040848889,0.183531625133694,-4.56959008073095
"JPH3",-0.139422041285897,5.68062154375388,-1.96043405011225,0.0619157587920824,0.183574476223759,-4.57008606006212
"PCID2",0.142649329373103,9.32237260130148,1.96038440073252,0.0619218883688966,0.183574476223759,-4.5701703498372
"PALB2",0.227414060288902,8.21815026276316,1.96023657690818,0.0619401414596676,0.183582577527148,-4.5704213014475
"PVRL1",-0.136985839601862,5.93583301271289,-1.96013765520031,0.0619523588285693,0.183582577527148,-4.57058922738104
"PREPL",-0.243569011789889,9.42147378417555,-1.95961292524696,0.0620172013322143,0.183733593114262,-4.57147988955584
"LPAR2",-0.194186127677101,7.75576367733957,-1.95893499510686,0.0621010637579588,0.183910386437119,-4.57263033900997
"LIN37",0.141043421085979,6.0507490822077,1.95890591549308,0.0621046632449892,0.183910386437119,-4.57267968088255
"RPS2",-0.0980650503671926,13.9901013186469,-1.95793320333997,0.062225171888842,0.18422603450964,-4.57432986540594
"H2AFY2",0.204958339439156,9.0177643217918,1.957507002379,0.0622780384828284,0.184264599958344,-4.57505272253512
"ANXA13",-0.147187654614907,7.85988372815154,-1.95748544582723,0.062280713439722,0.184264599958344,-4.57508928050521
"PDX1",-0.176685006407008,6.72683777552473,-1.95740503461868,0.0622906925755594,0.184264599958344,-4.57522564814996
"PLEKHO2",0.246116576691884,10.6683165551794,1.95737935584518,0.0622938796414286,0.184264599958344,-4.57526919539356
"ACTL7A",-0.130416321017816,7.03406219176243,-1.957134247799,0.0623243079277186,0.184313419132978,-4.57568484046093
"GPR37L1",-0.136920755607971,7.10902237989771,-1.95693374567602,0.0623492084611573,0.184325946317001,-4.57602481698585
"ATG16L1",-0.180904860177349,7.21870539490234,-1.95687589981274,0.06235639401734,0.184325946317001,-4.5761228973127
"FBXO5",0.191487109609625,5.08728312790729,1.95632615483601,0.0624247191978689,0.184473655440062,-4.5770549124808
"UCP3",-0.118178603012945,6.1473705550696,-1.9562496279831,0.0624342355799257,0.184473655440062,-4.57718463823184
"LONRF3",-0.248116761531105,7.37977696169728,-1.95576051967922,0.0624950880842772,0.184612247483057,-4.5780136730532
"SHFM1",-0.096386857899909,10.3732415650012,-1.95541685597035,0.0625378762989756,0.184697427168572,-4.57859609230386
"STEAP3",0.363353107594958,9.76654301220369,1.95449649407897,0.0626525939748669,0.184994955709416,-4.58015550448956
"APLP2",-0.283832162943473,12.6755264382084,-1.95381434471625,0.0627377393478531,0.185185419999279,-4.58131096533621
"SLC25A15",0.202173063390118,7.69008821751639,1.95375558185254,0.0627450788469266,0.185185419999279,-4.58141048758356
"FRMD4A",-0.336627781954499,6.65028491621584,-1.95361724271993,0.062762360429334,0.185195132635554,-4.58164477377652
"ZNF571",0.215942681416618,5.97019435548017,1.95341736935334,0.0627873363817079,0.185201261870461,-4.58198325130854
"P4HA1",0.287795559902297,10.0371193150277,1.95329644514508,0.0628024511822091,0.185201261870461,-4.58218801965086
"SNRNP40",-0.233614502118533,8.94355664983692,-1.95326476802945,0.0628064111608747,0.185201261870461,-4.58224165895423
"HJURP",0.182871805118555,7.25817696675556,1.95301284740195,0.0628379117608567,0.185252881509679,-4.58266821765783
"ZFAND3",0.118477584664677,9.40064391300412,1.9520608118145,0.0629570815646272,0.185562878795584,-4.58427987624501
"HDAC1",0.28325995476145,9.22143552319193,1.95182203911074,0.0629870007999046,0.185609734992951,-4.58468399622477
"DNAH6",-0.147523721053402,6.95220069721092,-1.9515596450863,0.0630198943155202,0.185665332974525,-4.58512805444812
"LOC100652777",-0.143717269898654,6.21559729552284,-1.95041461896435,0.063163610870391,0.186047333576183,-4.58706532340386
"TGIF1",-0.300080100341184,9.06843635627312,-1.95013268894942,0.0631990411797771,0.186110279888033,-4.58754219645275
"ATAD2B",0.301841094190232,7.94655256483213,1.94957677397663,0.0632689545677246,0.186247103645473,-4.58848236001509
"RPL27A",-0.0791869954371499,13.7077217602023,-1.94953950570791,0.0632736439596352,0.186247103645473,-4.58854538129581
"PGP",-0.164483095684769,7.33989515639253,-1.94938210653326,0.0632934525564097,0.186263990993596,-4.58881153653379
"PMS2L2",-0.123392711369131,5.16402094251484,-1.94829655736217,0.0634302169063961,0.186610112496401,-4.5906467367473
"CASP10",0.312570852348848,8.29889291195718,1.94822483862604,0.0634392616328327,0.186610112496401,-4.59076795687025
"DGCR8",0.187165793876748,8.48404186986814,1.94749872462851,0.0635308985666599,0.186801792466269,-4.59199506700181
"DYM",-0.249432187934664,6.00987557464514,-1.94748486655707,0.0635326486124609,0.186801792466269,-4.59201848354306
"KRT18",0.304630498496539,7.81757280810211,1.94735506849903,0.0635490420240784,0.186808498617083,-4.59223780278328
"TEX14",-0.110421264290161,6.06463142228031,-1.94717583333664,0.063571685425249,0.18683357015409,-4.59254063856977
"ZSCAN2",-0.122984865005186,6.28028978439161,-1.94640284033522,0.0636694216193122,0.187079275022161,-4.59384646018843
"CCDC85C",-0.0946400480969435,6.68095711852755,-1.94614469424726,0.0637020906803126,0.187133727105037,-4.59428246556783
"TMEM257",-0.127699441516133,5.55126734619949,-1.9459572566819,0.0637258206285321,0.187161900967357,-4.59459901933828
"OSBPL11",0.2790326096172,8.61639893708634,1.94539375969187,0.0637972072190643,0.187329998216228,-4.59555054982576
"ARHGAP4",0.295323333199621,8.27424545911787,1.94485376144215,0.0638656828332114,0.187489475196988,-4.59646221554499
"GREM1",0.407319306719777,5.42286095779529,1.94436449390651,0.0639277812167148,0.18762552890937,-4.59728807797183
"DSE",0.324656730805943,10.4176930492616,1.94426530945605,0.0639403762869358,0.18762552890937,-4.59745547896218
"EMC7",0.181317251498056,10.4428654885192,1.94373702659095,0.0640074977509678,0.18778086164219,-4.59834699868735
"BMS1",-0.180904196151664,9.34264517218343,-1.94258602996026,0.0641539531877508,0.188168818600988,-4.60028879916281
"LOC101929910",-0.11489565538467,5.08206438500396,-1.94207887326883,0.0642185783820363,0.188316642012188,-4.60114414239732
"PDCD5",-0.206182407855005,8.03118574164675,-1.94126924809228,0.064321864638342,0.188498337046951,-4.60250928225014
"SLC22A11",-0.107417881075951,6.5974980795183,-1.94119509518788,0.0643313318347346,0.188498337046951,-4.60263429396713
"HBA1",-1.124128062027,11.7502743130305,-1.94117800500434,0.0643335139339886,0.188498337046951,-4.60266310520988
"NOL8",0.221911464571931,9.53962912113551,1.94114678790998,0.0643374999454654,0.188498337046951,-4.60271573163658
"FGFR4",-0.149278696792258,5.70542115899323,-1.94068902801558,0.0643959747772083,0.188598385873881,-4.60348736336292
"RPL7",-0.122610771333834,13.5447335452363,-1.94065640511097,0.064400143850566,0.188598385873881,-4.60354234982435
"IQCK",0.223674050232531,7.81578924056299,1.93982943171625,0.0645059068882045,0.18878281413571,-4.60493600703049
"BAG5",-0.242757771581444,6.01471265895163,-1.93981171133095,0.0645081748474912,0.18878281413571,-4.60496586567164
"KIF16B",0.30459124149448,7.46434563337046,1.93976919987039,0.0645136160002357,0.18878281413571,-4.60503749618888
"KIF25-AS1",0.112359490593723,6.65442293914821,1.93971802107136,0.0645201670431331,0.18878281413571,-4.60512372941961
"STRA13",0.191121765377634,10.0587420793514,1.93929580639799,0.0645742341151292,0.188827213709778,-4.60583507398466
"ERMP1",0.193635963066696,9.04646849802691,1.93926974274977,0.0645775730225268,0.188827213709778,-4.60587898222495
"NOTCH2NL",-0.595479324845355,10.7209891036861,-1.93926534220727,0.0645781367729973,0.188827213709778,-4.60588639557673
"MIR7110",0.308967309742782,10.2353628427118,1.93875952911307,0.0646429649553583,0.188936322876075,-4.60673843094395
"C8orf4",-0.602235451792645,5.78156872335627,-1.9385552665445,0.0646691607287086,0.188936322876075,-4.60708246346621
"PACSIN3",-0.220870079204741,7.23361073334405,-1.93853334604623,0.0646719724898689,0.188936322876075,-4.60711938187905
"GRM1",0.154082734804252,5.944323439069,1.93852888239495,0.0646725450594165,0.188936322876075,-4.60712689950558
"FMO5",0.223231478227779,7.27632861917953,1.93827782927151,0.0647047557684211,0.188977328758808,-4.60754970016362
"CCDC93",0.310224777542857,8.51980493952502,1.93819696232162,0.0647151341892935,0.188977328758808,-4.60768588053218
"SIX5",-0.224870065460408,6.89014036761874,-1.9380452160345,0.0647346131724065,0.188992517548113,-4.60794141111392
"VSX1",-0.162398015169347,6.62383108792544,-1.93724504367008,0.0648374128674448,0.189250900579133,-4.60928861115604
"MTTP",0.106542568865588,5.54904760056745,1.93613943458287,0.0649796885029554,0.189624368764026,-4.61114940109771
"RPA2",0.214360057361745,10.0526431308802,1.93578307418653,0.0650256052337888,0.189716538787671,-4.61174900975445
"NPAS1",-0.17023235459796,6.11235743713081,-1.93553940579428,0.0650570180949208,0.189766361507815,-4.61215895843919
"NOSIP",0.228974691623716,9.20716461026358,1.93500854349631,0.0651255011103812,0.189898246465615,-4.61305195542872
"TPBG",0.318277865021887,10.5144671379137,1.93496652882007,0.0651309238463316,0.189898246465615,-4.61312262348149
"FBN2",0.361985028302703,6.48902246785478,1.934758897627,0.0651577281393532,0.189922025665267,-4.61347183989629
"AK096803",-0.25271129499358,8.15918386626894,-1.93460662072869,0.0651773925868386,0.189922025665267,-4.6137279384688
"DST",0.115021223211631,5.15698184695667,1.93440625049619,0.0652032755590963,0.189922025665267,-4.6140648981993
"GNMT",-0.140469003566242,6.59483632310393,-1.9343450967242,0.065211176939697,0.189922025665267,-4.61416773463921
"STUB1",0.190355048028328,10.2919675700218,1.93428480001496,0.0652189684063837,0.189922025665267,-4.61426912755995
"HN1",0.332448598025085,8.79098432558952,1.93402060189461,0.0652531173992604,0.189922025665267,-4.61471336756416
"HP",-0.736930709045979,7.63468215597087,-1.93398960794837,0.065257124557941,0.189922025665267,-4.61476547996564
"AGAP11",-0.353873995764551,9.37273510572579,-1.93389325847806,0.0652695828093747,0.189922025665267,-4.61492747559798
"CSK",0.311186758921046,10.244294650162,1.93376947331387,0.0652855916357518,0.189922025665267,-4.61513559131141
"UNC93B1",-0.321058937149685,9.26497777235822,-1.93373456522986,0.0652901068341722,0.189922025665267,-4.61519427934087
"SNRPB",-0.228814212894018,10.0974497718479,-1.93353095568956,0.0653164482446369,0.189922025665267,-4.6155365758406
"SLC2A10",0.492187340156171,9.19357887584654,1.93348085685265,0.0653229310704022,0.189922025665267,-4.61562079513034
"POLA2",0.12369283985209,7.38264856812247,1.93346022367609,0.0653256011825912,0.189922025665267,-4.615655480341
"SSPN",0.529074420458632,8.88602434418055,1.93333085551894,0.0653423447289072,0.189928989278995,-4.61587294744389
"SCRN1",0.387461961891173,9.54885127191343,1.93305855279276,0.0653775999718046,0.189965719233018,-4.61633065265296
"SNX16",0.164374579310311,5.64129161578634,1.93301157914482,0.0653836833743016,0.189965719233018,-4.61640960453139
"ESM1",0.133542222829026,5.10864518242379,1.93236838257129,0.0654670316377473,0.190166139519171,-4.61749053151872
"KIAA0408",0.109307774395334,5.9188010180819,1.93200954454336,0.0655135719733008,0.190225283674904,-4.61809346643413
"PFKFB3",-0.606474708985908,9.96015644811543,-1.93191441821757,0.065525914472174,0.190225283674904,-4.61825328827892
"RPA1",0.290106601316469,9.96659070405345,1.93187904268855,0.0655305049148267,0.190225283674904,-4.61831272130587
"TBX5",-0.23846613359641,6.41870617971815,-1.93109990685055,0.0656316796762558,0.190477207602411,-4.6196215188545
"RBFOX1",-0.12823173346716,7.4205653866375,-1.930781727625,0.065673036274433,0.190555454003654,-4.62015588961113
"RFX3",0.0876754680096503,6.57644032784137,1.93063241294501,0.0656924519204453,0.190570016671254,-4.62040663657537
"PRM1",-0.117647131532136,6.06941741261303,-1.93033639940989,0.065730957963024,0.19063994096331,-4.62090369660074
"HOXC11",-0.144664783202891,8.10910989219814,-1.92991680530527,0.0657855735486858,0.190744526631756,-4.62160817702599
"RANBP1",-0.265981907721401,7.76907203916287,-1.9298379803474,0.0657958380751378,0.190744526631756,-4.6217405084821
"SIGLEC1",0.548201050107378,10.1329446316401,1.92971566952211,0.0658117680802086,0.190748932357723,-4.62194583640402
"CDC37P1",-0.200337518729761,6.48314952410775,-1.92957943722659,0.0658295152286462,0.190758601812958,-4.62217452385139
"UBE2Z",0.153596855370256,10.538860695045,1.92906827443859,0.0658961424715392,0.190862997468186,-4.62303248817788
"NUBP2",-0.181301771298886,9.73813148058723,-1.928996289827,0.0659055300182594,0.190862997468186,-4.6231532980956
"ZC3H15",-0.259341970286272,10.4197779143181,-1.92894324413099,0.0659124484829806,0.190862997468186,-4.62324232125016
"ACAA1",-0.188084722550591,9.60046312776009,-1.92886068820814,0.0659232170752095,0.190862997468186,-4.62338086601323
"PTP4A1",-0.417884772501908,6.97892070096739,-1.92814063639336,0.0660172060674345,0.191027908138555,-4.62458907149728
"SUZ12",0.250242397144544,9.79726748825125,1.92808801822149,0.0660240789698183,0.191027908138555,-4.62467734907015
"CLTB",-0.176706281360074,9.3632921698895,-1.9280092229863,0.0660343722524747,0.191027908138555,-4.62480954070257
"NANOG",-0.181429777677805,6.68895446399079,-1.92798220585057,0.0660379019144843,0.191027908138555,-4.62485486538429
"R3HCC1L",-0.150913383102922,5.47833583442515,-1.924854380211,0.0664476578480175,0.192169545893384,-4.63009910862395
"SCAP",-0.132749480622319,9.51659996308107,-1.92474826262313,0.0664615986326141,0.192169545893384,-4.63027692256126
"ATF7IP2",0.179306113566233,8.66172172411798,1.92420888609666,0.0665324967714223,0.192332531068643,-4.6311806098044
"PTK6",0.164963536552493,5.72795178910933,1.92380871351118,0.0665851401396234,0.192442685595676,-4.63185095309124
"NPEPL1",-0.254782847995254,9.05242980392707,-1.92361532568227,0.0666105937146915,0.192461673351841,-4.63217486799238
"WFDC2",-0.134665139472448,7.20319803601239,-1.92353788155688,0.066620789249689,0.192461673351841,-4.63230457645107
"HS3ST2",-0.407309073152339,9.08692010926985,-1.92323807724451,0.0666602714488956,0.19253371441611,-4.63280667282701
"FAM160B2",-0.188612612093131,8.95349631507386,-1.9221048229993,0.0668096987221642,0.192923207239373,-4.63470407872488
"PPP2CA",0.16844386304279,10.5749284541894,1.92194865736783,0.0668303132209851,0.192940644734172,-4.63496548357315
"SLC5A6",-0.389466888898294,8.77435966138828,-1.92176098199479,0.0668550945093031,0.19297010161789,-4.63527961220987
"FOXD4",-0.276277844052066,6.73210349483673,-1.92163034766324,0.0668723486599704,0.192977824114242,-4.63549825326015
"SERPINA5",-0.360986074699895,7.5141042670897,-1.92078237011857,0.0669844442426308,0.193238090634257,-4.63691724277829
